"clave_mun","mun","ageb","indice","pob3mas","pob12mas","sin_disc","escolaridad","ocupados","salud","fecundidad","hacinamiento","piso","energia","agua","tinaco","escusado","drenaje","refri","lavadora","auto","celular","internet"
33,"Degollado","008A",-0.346415760139419,1853,1552,0.853211009174312,7.3,0.538015463917526,0.386400431732326,2.84,0.88,0.989708404802744,0.996569468267582,0.993138936535163,0.922813036020583,0.993138936535163,0.994854202401372,0.969125214408233,0.888507718696398,0.545454545454545,0.825042881646655,0.500857632933105
33,"Degollado","0094",-0.190949973734384,1087,946,0.836246550137994,8.9,0.558139534883721,0.367065317387305,2.59,0.81,0.997214484679666,0.997214484679666,0.994428969359331,0.96100278551532,0.997214484679666,0.997214484679666,0.966573816155989,0.902506963788301,0.64066852367688,0.821727019498607,0.526462395543176
33,"Degollado","0107",-0.232338551523523,2002,1644,0.87962037962038,7.61,0.586374695863747,0.444555444555445,2.84,0.9,0.998387096774194,0.998387096774194,0.991935483870968,0.932258064516129,0.995161290322581,0.998387096774194,0.953225806451613,0.882258064516129,0.616129032258064,0.835483870967742,0.529032258064516
33,"Degollado","0111",-0.0475583421912228,1150,950,0.867826086956522,8.55,0.586315789473684,0.400869565217391,2.62,0.86,1,1,1,0.977961432506887,1,1,0.975206611570248,0.922865013774105,0.724517906336088,0.870523415977961,0.570247933884298
33,"Degollado","0126",0.0182560653738689,720,581,0.983333333333333,8.24,0.537005163511188,0.579166666666667,2.27,0.99,0.990147783251232,1,0.990147783251232,0.945812807881773,1,0.985221674876847,0.955665024630542,0.901477832512315,0.694581280788177,0.945812807881773,0.536945812807882
33,"Degollado","0130",-0.158588775630016,952,762,0.926470588235294,7.4,0.594488188976378,0.385504201680672,2.71,0.91,1,1,0.99250936329588,0.962546816479401,0.99250936329588,0.99625468164794,0.962546816479401,0.891385767790262,0.670411985018727,0.876404494382023,0.49812734082397
33,"Degollado","0145",-0.219931491590643,389,307,0.943444730077121,7.37,0.550488599348534,0.416452442159383,2.42,1.07,0.971153846153846,1,1,0.913461538461538,1,1,0.932692307692308,0.923076923076923,0.701923076923077,0.875,0.403846153846154
33,"Degollado","015A",0.0443098464844759,951,745,0.930599369085173,7.92,0.583892617449664,0.452155625657203,2.15,1.04,0.996168582375479,0.996168582375479,0.996168582375479,0.977011494252874,0.996168582375479,0.996168582375479,0.973180076628352,0.919540229885057,0.735632183908046,0.957854406130268,0.586206896551724
33,"Degollado","0164",-0.122907482413416,547,428,0.989031078610603,7.3,0.577102803738318,0.594149908592322,2.25,1.05,0.9875,0.99375,0.9875,0.93125,0.99375,0.9875,0.9375,0.91875,0.60625,0.9125,0.38125
33,"Degollado","0179",NA,54,35,0.925925925925926,6.53,0.771428571428571,0.351851851851852,2.67,1.09,1,1,1,0.875,1,1,0.875,0.6875,0.8125,0.9375,0.25
33,"Degollado","0183",0.073266605596958,363,266,1.00550964187328,8.6,0.706766917293233,0.482093663911846,2.06,1.22,1,1,0.989690721649485,0.969072164948454,1,1,0.938144329896907,0.896907216494845,0.721649484536082,0.958762886597938,0.402061855670103
33,"Degollado","0198",0.0559502485408482,367,286,1.01362397820163,8.25,0.552447552447552,0.476839237057221,2.11,0.94,0.990476190476191,0.990476190476191,0.980952380952381,0.952380952380952,0.980952380952381,0.980952380952381,0.971428571428571,0.952380952380952,0.838095238095238,0.933333333333333,0.447619047619048
33,"Degollado","0200",-0.18678580342424,167,138,0.970059880239521,7.54,0.449275362318841,0.335329341317365,3.09,0.88,1,1,0.982142857142857,0.928571428571429,1,1,0.946428571428571,0.910714285714286,0.821428571428571,0.875,0.517857142857143
33,"Degollado","0215",-0.143710263679568,290,238,1.04137931034483,7.32,0.487394957983193,0.241379310344828,2.06,1.01,1,1,0.988888888888889,0.988888888888889,0.988888888888889,1,0.966666666666667,0.933333333333333,0.688888888888889,0.933333333333333,0.311111111111111
33,"Degollado","0234",NA,52,42,1.05769230769231,6.84,0.404761904761905,0.634615384615385,3.05,0.98,1,1,1,0.875,1,1,0.9375,0.8125,0.75,0.8125,NA
33,"Degollado","0249",0.295185500112009,45,33,1.02222222222222,7.93,0.636363636363636,0.866666666666667,2.56,1.34,1,1,1,0.909090909090909,1,1,1,0.909090909090909,0.818181818181818,1,0.636363636363636
33,"Degollado","0268",0.640387401836699,16,13,1,10.45,0.846153846153846,0.625,1.43,1.29,1,1,1,1,1,1,1,1,0.75,1,0.75
34,"Ejutla","0053",-0.0679057993345576,871,748,0.779563719862227,8.59,0.520053475935829,0.909299655568312,2.56,0.68,0.996688741721854,0.996688741721854,0.996688741721854,0.903973509933775,0.996688741721854,0.993377483443709,0.980132450331126,0.880794701986755,0.56953642384106,0.811258278145695,0.47682119205298
34,"Ejutla","0068",-0.0541389201622544,128,105,0.8359375,9.55,0.514285714285714,1.015625,2.38,0.84,0.978723404255319,0.978723404255319,0.978723404255319,0.914893617021277,0.978723404255319,0.978723404255319,0.936170212765957,0.893617021276596,0.659574468085106,0.829787234042553,0.553191489361702
34,"Ejutla","0072",-0.584637757585738,263,216,0.806083650190114,8.08,0.550925925925926,0.44106463878327,2.87,0.89,0.975903614457831,0.963855421686747,0.987951807228916,0.879518072289157,0.987951807228916,0.987951807228916,0.91566265060241,0.807228915662651,0.44578313253012,0.843373493975904,0.289156626506024
34,"Ejutla","0091",NA,26,20,1.11538461538462,9.33,0.6,1.11538461538462,2,1,0.875,1,1,0.75,1,1,1,0.875,0.625,1,0.625
34,"Ejutla","0104",NA,7,7,0.857142857142857,5.83,0.714285714285714,1,1,0.78,1,1,1,NA,1,1,NA,NA,NA,1,0
34,"Ejutla","0123",NA,16,12,0.75,9.09,0.75,0.25,1.8,0.85,0.8,1,1,0.6,0.8,1,0.8,0.8,0.6,0.6,NA
35,"Encarnación de Díaz","0188",0.129335745633017,1078,963,0.798701298701299,10.15,0.557632398753894,0.61038961038961,2.21,0.58,0.99746192893401,0.99746192893401,1,0.951776649746193,0.99746192893401,0.99746192893401,0.964467005076142,0.921319796954315,0.591370558375635,0.878172588832487,0.606598984771574
35,"Encarnación de Díaz","0205",0.0262074731991719,1328,1150,0.795933734939759,8.43,0.593913043478261,0.706325301204819,2.28,0.72,0.990267639902676,1,1,0.895377128953771,0.995133819951338,1,0.965936739659367,0.931873479318735,0.627737226277372,0.907542579075426,0.450121654501217
35,"Encarnación de Díaz","021A",0.0634885266542594,612,513,0.843137254901961,7.79,0.62962962962963,0.67156862745098,2.13,0.8,0.989130434782609,0.994565217391304,0.994565217391304,0.951086956521739,0.994565217391304,0.994565217391304,0.956521739130435,0.885869565217391,0.635869565217391,0.923913043478261,0.641304347826087
35,"Encarnación de Díaz","0224",0.102512648986368,1924,1601,0.883575883575884,8.79,0.645846346033729,0.744282744282744,2.2,0.89,0.994614003590664,1,0.998204667863555,0.85278276481149,0.994614003590664,0.998204667863555,0.958707360861759,0.908438061041293,0.617594254937163,0.953321364452424,0.506283662477558
35,"Encarnación de Díaz","0239",-0.00573103080334659,330,272,0.818181818181818,8.62,0.551470588235294,0.660606060606061,2.14,0.9,1,1,1,0.939759036144578,1,1,0.951807228915663,0.951807228915663,0.650602409638554,0.91566265060241,0.44578313253012
35,"Encarnación de Díaz","0243",-0.228629138440575,683,547,0.8199121522694,7.08,0.614259597806216,0.806734992679356,2.66,0.96,0.994791666666667,0.989583333333333,1,0.890625,0.989583333333333,1,0.942708333333333,0.885416666666667,0.526041666666667,0.885416666666667,0.302083333333333
35,"Encarnación de Díaz","0258",0.141037233209455,1140,913,0.906140350877193,9.15,0.634173055859803,0.596491228070175,2.07,0.93,0.996742671009772,0.993485342019544,1,0.908794788273616,0.996742671009772,1,0.957654723127036,0.9185667752443,0.781758957654723,0.954397394136808,0.472312703583062
35,"Encarnación de Díaz","0277",0.239613953038941,2614,1985,0.951798010711553,9.1,0.679093198992443,0.845447589900536,1.88,1.06,0.998730964467005,1,1,0.974619289340102,0.99746192893401,0.998730964467005,0.968274111675127,0.908629441624365,0.680203045685279,0.977157360406091,0.32741116751269
35,"Encarnación de Díaz","0281",0.146001389532586,349,283,0.979942693409742,8.46,0.579505300353357,0.931232091690544,2.16,1.01,0.968421052631579,1,1,0.905263157894737,0.978947368421053,0.989473684210526,0.968421052631579,0.926315789473684,0.757894736842105,0.905263157894737,0.484210526315789
35,"Encarnación de Díaz","0296",0.0165332971230404,1306,1150,0.754211332312404,9.18,0.565217391304348,0.686830015313936,2.19,0.7,0.988235294117647,0.997647058823529,1,0.927058823529412,1,1,0.974117647058824,0.917647058823529,0.550588235294118,0.896470588235294,0.548235294117647
35,"Encarnación de Díaz","0309",-0.0306759402613237,1482,1267,0.793522267206478,7.9,0.623520126282557,0.753711201079622,2.6,0.72,0.991266375545852,0.993449781659389,0.993449781659389,0.899563318777293,0.995633187772926,0.995633187772926,0.965065502183406,0.906113537117904,0.558951965065502,0.908296943231441,0.486899563318777
35,"Encarnación de Díaz","0332",-0.0257985922586319,1445,1252,0.78961937716263,9.45,0.583865814696486,0.520415224913495,2,0.8,0.995789473684211,1,1,0.909473684210526,1,1,0.970526315789474,0.909473684210526,0.623157894736842,0.873684210526316,0.52
35,"Encarnación de Díaz","0347",-0.134953339733934,1229,1033,0.741253051261188,8.07,0.614714424007744,0.684296175752644,2.49,0.84,0.994565217391304,0.997282608695652,1,0.875,0.997282608695652,1,0.96195652173913,0.926630434782609,0.576086956521739,0.891304347826087,0.404891304347826
35,"Encarnación de Díaz","0351",0.298691898316097,1016,824,0.997047244094488,8.5,0.668689320388349,0.834645669291339,2.13,0.93,1,1,1,0.913357400722022,1,1,0.967509025270758,0.942238267148014,0.67870036101083,0.971119133574007,0.505415162454874
35,"Encarnación de Díaz","0366",-0.0524559299023407,1654,1328,0.837363966142684,7.6,0.684487951807229,0.759975816203144,2.5,0.91,0.991434689507495,0.995717344753747,0.997858672376874,0.933618843683084,0.997858672376874,0.997858672376874,0.944325481798715,0.892933618843683,0.627408993576017,0.931477516059957,0.306209850107066
35,"Encarnación de Díaz","0370",0.155591755537529,79,67,0.886075949367089,7.26,0.641791044776119,0.810126582278481,2.22,0.82,1,1,1,1,1,1,0.909090909090909,0.863636363636364,0.681818181818182,0.909090909090909,0.772727272727273
35,"Encarnación de Díaz","0385",-0.0287301116525034,58,52,0.551724137931034,7.92,0.653846153846154,0.53448275862069,2.96,0.72,1,1,1,1,1,1,1,1,0.764705882352941,0.941176470588235,0.470588235294118
35,"Encarnación de Díaz","039A",0.0509615130142847,105,90,0.819047619047619,8.93,0.733333333333333,0.828571428571429,1.83,0.72,1,1,1,0.951219512195122,1,1,0.853658536585366,0.731707317073171,0.609756097560976,0.951219512195122,0.341463414634146
35,"Encarnación de Díaz","0402",0.276204359530613,262,216,0.942748091603053,8.94,0.722222222222222,0.763358778625954,2.04,0.81,1,1,1,0.918918918918919,1,1,0.972972972972973,0.945945945945946,0.621621621621622,0.918918918918919,0.513513513513513
35,"Encarnación de Díaz","0417",0.0526028844713517,1352,1098,0.873520710059172,8,0.664845173041894,0.57396449704142,2.32,0.97,0.994565217391304,1,0.997282608695652,0.964673913043478,1,1,0.978260869565217,0.934782608695652,0.6875,0.948369565217391,0.445652173913043
35,"Encarnación de Díaz","0421",-0.212094318394806,99,83,0.747474747474748,7.26,0.614457831325301,0.636363636363636,2.14,1.02,1,1,1,0.851851851851852,1,1,0.962962962962963,0.888888888888889,0.37037037037037,0.962962962962963,0.444444444444444
35,"Encarnación de Díaz","0474",NA,13,7,1,8.14,0.428571428571429,0.615384615384615,3,1.08,1,1,1,1,1,1,1,1,1,1,NA
35,"Encarnación de Díaz","0489",0.0599516602940726,484,396,0.923553719008264,8.68,0.593434343434343,0.65495867768595,2.11,1,1,0.993243243243243,0.993243243243243,0.966216216216216,1,1,0.959459459459459,0.912162162162162,0.675675675675676,0.945945945945946,0.418918918918919
35,"Encarnación de Díaz","0493",-0.52117198708827,68,50,0.852941176470588,6.43,0.66,0.132352941176471,2.76,1.29,1,1,1,0.764705882352941,1,1,0.764705882352941,0.882352941176471,0.588235294117647,0.941176470588235,0.529411764705882
35,"Encarnación de Díaz","0506",0.0472219438483326,230,171,0.908695652173913,8.51,0.637426900584795,0.443478260869565,1.87,1.09,1,1,1,0.983333333333333,1,1,0.983333333333333,0.916666666666667,0.616666666666667,0.966666666666667,0.45
35,"Encarnación de Díaz","0510",-0.00731281905923676,640,508,0.9265625,8.28,0.655511811023622,0.7765625,2.06,1,0.994535519125683,1,1,0.868852459016393,1,1,0.950819672131147,0.830601092896175,0.568306010928962,0.918032786885246,0.387978142076503
35,"Encarnación de Díaz","0525",-0.162289304245103,1406,1194,0.909672830725462,7.59,0.608877721943049,0.729018492176387,2.36,0.97,0.982367758186398,0.997481108312343,0.997481108312343,0.916876574307305,0.992443324937028,0.994962216624685,0.957178841309824,0.92191435768262,0.428211586901763,0.858942065491184,0.408060453400504
35,"Encarnación de Díaz","053A",-0.26173997841301,1267,1077,0.742699289660616,7.67,0.622098421541318,0.651144435674822,2.54,0.87,0.994444444444444,0.994444444444444,0.997222222222222,0.8,0.991666666666667,0.994444444444444,0.936111111111111,0.886111111111111,0.541666666666667,0.869444444444444,0.455555555555556
35,"Encarnación de Díaz","0563",0.488981347177153,384,312,0.953125,10.4,0.628205128205128,0.895833333333333,2,0.88,1,1,1,0.991071428571429,1,1,0.991071428571429,0.946428571428571,0.883928571428571,0.964285714285714,0.5625
35,"Encarnación de Díaz","0582",0.413633986550528,49,43,0.897959183673469,10.24,0.511627906976744,0.693877551020408,2.52,0.62,1,1,1,0.866666666666667,1,1,1,0.933333333333333,0.866666666666667,1,0.733333333333333
35,"Encarnación de Díaz","0597",0.00556833960862144,141,106,0.978723404255319,7.97,0.594339622641509,0.695035460992908,2.22,1.06,1,1,1,0.925,1,0.975,0.95,0.925,0.6,0.975,0.325
35,"Encarnación de Díaz","0614",0.521847276118162,43,33,1.04651162790698,8.68,0.696969696969697,0.813953488372093,1.62,1.07,1,1,1,1,1,1,1,1,0.833333333333333,1,0.416666666666667
35,"Encarnación de Díaz","0648",-0.169767907719085,66,51,0.621212121212121,7.32,0.764705882352941,0.53030303030303,2.04,1.21,1,1,1,0.846153846153846,1,1,1,0.923076923076923,0.692307692307692,0.923076923076923,0.307692307692308
35,"Encarnación de Díaz","0652",NA,5,5,1,7.2,1,0.8,3,0.42,1,1,1,1,1,1,1,1,NA,1,0
35,"Encarnación de Díaz","0667",0.767230025446818,187,141,1.03208556149733,11.4,0.673758865248227,0.871657754010695,1.89,0.71,1,1,1,0.927272727272727,1,1,1,0.981818181818182,0.909090909090909,1,0.727272727272727
35,"Encarnación de Díaz","0703",NA,32,24,0.875,7.36,0.5,0.84375,2.21,1.42,1,1,1,0.857142857142857,1,1,1,1,1,1,0.571428571428571
35,"Encarnación de Díaz","0718",0.835664030187043,70,53,1.01428571428571,12.59,0.641509433962264,0.928571428571429,1.56,0.84,1,1,1,0.952380952380952,1,1,1,1,1,1,0.666666666666667
35,"Encarnación de Díaz","0722",0.100040550540258,476,375,0.913865546218487,8.4,0.656,0.852941176470588,1.96,1.09,0.992957746478873,0.97887323943662,1,0.992957746478873,1,1,0.936619718309859,0.880281690140845,0.690140845070423,0.971830985915493,0.309859154929577
35,"Encarnación de Díaz","0737",-0.0380934916817371,306,236,0.931372549019608,7.97,0.584745762711864,0.918300653594771,2.17,0.96,1,0.9875,1,0.875,0.9875,1,0.9625,0.9125,0.6875,0.9,0.0625
35,"Encarnación de Díaz","0756",0.184212967438816,166,127,0.951807228915663,8.26,0.669291338582677,0.698795180722892,2.3,1.02,1,1,1,0.978723404255319,1,1,1,1,0.680851063829787,0.914893617021277,0.446808510638298
35,"Encarnación de Díaz","0794",0.0693268375647124,146,109,1.01369863013699,8.12,0.678899082568807,0.883561643835616,2.42,1.39,1,1,1,0.974358974358974,1,1,0.948717948717949,0.897435897435897,0.564102564102564,0.974358974358974,0.282051282051282
35,"Encarnación de Díaz","0807",-0.14189663619331,57,41,0.982456140350877,8.97,0.585365853658537,0.842105263157895,1.44,0.98,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375,0.875,0.6875,0.875,0.3125
35,"Encarnación de Díaz","085A",NA,24,19,1,11.47,0.368421052631579,1,2,0.69,1,1,1,1,1,1,1,1,1,1,0.714285714285714
35,"Encarnación de Díaz","0313",-0.268144994206729,1570,1279,0.868789808917197,6.65,0.601250977326036,0.587261146496815,2.66,1,0.987684729064039,0.997536945812808,0.997536945812808,0.894088669950739,0.990147783251232,0.992610837438424,0.958128078817734,0.91871921182266,0.591133004926108,0.862068965517241,0.33743842364532
35,"Encarnación de Díaz","0328",-0.123319581595,1287,1058,0.851592851592852,7.1,0.62476370510397,0.641025641025641,2.76,0.89,0.991869918699187,0.994579945799458,0.994579945799458,0.934959349593496,0.991869918699187,0.991869918699187,0.956639566395664,0.913279132791328,0.67479674796748,0.888888888888889,0.428184281842818
35,"Encarnación de Díaz","0436",-0.0781392225413819,259,205,0.94980694980695,7.59,0.619512195121951,0.463320463320463,2.45,1.02,0.955882352941177,1,1,0.970588235294118,1,1,0.985294117647059,0.911764705882353,0.75,0.897058823529412,0.397058823529412
35,"Encarnación de Díaz","0440",NA,36,33,1.11111111111111,6.87,0.545454545454545,0.972222222222222,2.31,1.24,1,1,1,0.5,0.625,1,1,0.875,0.75,1,NA
35,"Encarnación de Díaz","0455",NA,18,16,0.777777777777778,8.69,0.6875,0.333333333333333,1,0.75,1,1,1,1,1,1,1,1,1,0.833333333333333,NA
35,"Encarnación de Díaz","0633",-0.067101530203051,340,264,0.961764705882353,6.77,0.571969696969697,0.694117647058824,2.75,1.01,1,1,1,0.978021978021978,0.989010989010989,0.989010989010989,0.967032967032967,0.923076923076923,0.714285714285714,0.934065934065934,0.274725274725275
35,"Encarnación de Díaz","0686",0.0920345649003507,32,23,1.03125,8.33,0.695652173913043,0.71875,3.3,1.31,1,1,1,1,1,1,1,1,0.571428571428571,0.857142857142857,0.571428571428571
35,"Encarnación de Díaz","0741",NA,40,32,1,8.17,0.59375,0.4,2.29,1.08,1,1,1,0.8,1,1,1,1,0.9,1,0.4
35,"Encarnación de Díaz","0760",-0.207838880620926,198,168,1.01010101010101,6.43,0.482142857142857,0.808080808080808,2.98,1.09,1,1,1,0.979591836734694,0.959183673469388,0.979591836734694,0.979591836734694,0.897959183673469,0.73469387755102,0.877551020408163,0.163265306122449
